injury_id,player_id,team_id,injury_date,acquired,relinquished,body_region,diagnosis,return_status
34331,204020.0,1610612755.0,2022-01-01,True,False,,,
34332,101141.0,1610612741.0,2022-01-01,True,False,,,
34334,1629597.0,1610612748.0,2022-01-01,True,False,,,
34333,1630792.0,1610612737.0,2022-01-01,True,False,,,
34335,1628391.0,1610612761.0,2022-01-01,True,False,,,
34298,1628978.0,1610612749.0,2022-01-01,False,True,ankle,sprain,
34299,203648.0,1610612749.0,2022-01-01,False,True,,,
34300,1630572.0,1610612749.0,2022-01-01,True,False,,,
34301,1629750.0,1610612741.0,2022-01-01,False,True,groin,strain,
34302,203471.0,1610612738.0,2022-01-01,True,False,,,
34303,1628379.0,1610612746.0,2022-01-01,False,True,,,
34304,1630241.0,1610612763.0,2022-01-01,True,False,,,
34305,201568.0,1610612737.0,2022-01-01,True,False,,,
34306,1626153.0,1610612737.0,2022-01-01,True,False,,,
34307,1628989.0,1610612737.0,2022-01-01,True,False,,,
34308,1630168.0,1610612737.0,2022-01-01,True,False,,,
34309,1630536.0,1610612737.0,2022-01-01,True,False,,,
34310,1627789.0,1610612737.0,2022-01-01,True,False,,,
34311,1630176.0,1610612766.0,2022-01-01,False,True,,,
34312,202355.0,1610612762.0,2022-01-01,False,True,head,concussion,
34313,204060.0,1610612762.0,2022-01-01,True,False,,,
34314,1626158.0,1610612758.0,2022-01-01,False,True,,,
34315,1629011.0,1610612752.0,2022-01-01,False,True,,,
34316,203082.0,1610612753.0,2022-01-01,True,False,,,
34317,,1610612742.0,2022-01-01,True,False,,,
34318,1628467.0,1610612742.0,2022-01-01,True,False,,,
34319,203501.0,1610612742.0,2022-01-01,True,False,,,
34320,1630549.0,1610612751.0,2022-01-01,True,False,,,
34321,203932.0,1610612743.0,2022-01-01,True,False,,,
34322,1630631.0,1610612740.0,2022-01-01,False,True,,,
34323,1630631.0,1610612740.0,2022-01-01,True,False,,,
34324,1628404.0,1610612740.0,2022-01-01,True,False,,,
34325,1630578.0,1610612745.0,2022-01-01,False,True,ankle,sprain,
34326,201569.0,1610612745.0,2022-01-01,False,True,groin,,
34327,203926.0,1610612759.0,2022-01-01,False,True,,,
34342,1628035.0,1610612741.0,2022-01-02,True,False,,,
34336,1630787.0,,2022-01-02,False,True,,,
34337,203081.0,,2022-01-02,False,True,abdomen,,out-for-season
34338,1629014.0,,2022-01-02,True,False,,,
34339,1629833.0,,2022-01-02,True,False,,,
34340,203496.0,,2022-01-02,True,False,,,
34341,1630570.0,,2022-01-02,True,False,,,
34343,1628366.0,1610612741.0,2022-01-02,True,False,,,
34344,1630271.0,1610612738.0,2022-01-02,False,True,back,soreness,
34345,1629057.0,1610612738.0,2022-01-02,False,True,toe,,
34346,1629641.0,1610612738.0,2022-01-02,False,True,,infection,
34347,1628981.0,1610612738.0,2022-01-02,True,False,,,
34348,1628970.0,1610612766.0,2022-01-02,True,False,,,
34349,1630218.0,1610612758.0,2022-01-02,False,True,,infection,
34350,202689.0,1610612752.0,2022-01-02,False,True,knee,soreness,
34351,1629755.0,1610612753.0,2022-01-02,True,False,,,
34352,1628964.0,1610612753.0,2022-01-02,True,False,,,
34353,1628539.0,1610612753.0,2022-01-02,True,False,,,
34354,1627747.0,1610612754.0,2022-01-02,False,True,,,
34355,1629048.0,1610612754.0,2022-01-02,False,True,,,
34356,203107.0,1610612740.0,2022-01-02,False,True,,,
34357,1628476.0,1610612765.0,2022-01-02,False,True,,,
34358,1630595.0,1610612765.0,2022-01-02,True,False,,,
34359,1628367.0,1610612765.0,2022-01-02,True,False,,,
34360,1630165.0,1610612765.0,2022-01-02,True,False,,,
34361,203585.0,1610612765.0,2022-01-02,True,False,,,
34362,1630240.0,1610612765.0,2022-01-02,True,False,,,
34363,1626168.0,1610612765.0,2022-01-02,True,False,,,
34364,1630567.0,1610612761.0,2022-01-02,True,False,,,
34365,1629717.0,1610612745.0,2022-01-02,False,True,,,
34366,201571.0,1610612745.0,2022-01-02,True,False,,,
34367,1629652.0,1610612760.0,2022-01-02,False,True,knee,soreness,
34368,1629658.0,1610612760.0,2022-01-02,True,False,,,
34369,1627814.0,1610612744.0,2022-01-02,True,False,,,
34370,203110.0,1610612744.0,2022-01-02,True,False,,,
34371,1630264.0,1610612764.0,2022-01-02,False,True,,,
34373,1627863.0,1610612752.0,2022-01-02,True,False,,,
34374,202688.0,1610612742.0,2022-01-02,True,False,,,
34372,,1610612764.0,2022-01-02,True,False,,,
34407,1627782.0,1610612752.0,2022-01-03,True,False,,,
34375,1630531.0,1610612755.0,2022-01-03,False,True,,,
34376,1629680.0,1610612755.0,2022-01-03,False,True,,,
34377,1630178.0,1610612755.0,2022-01-03,False,True,,,
34378,1630565.0,1610612755.0,2022-01-03,True,False,,,
34379,201980.0,1610612755.0,2022-01-03,True,False,,,
34380,,,2022-01-03,True,False,,,
34381,1629670.0,1610612749.0,2022-01-03,False,True,,,
34382,1629076.0,1610612741.0,2022-01-03,False,True,ankle,sprain,
34383,1630171.0,1610612739.0,2022-01-03,False,True,elbow,sprain,
34384,1629636.0,1610612739.0,2022-01-03,True,False,,,
34385,1630206.0,1610612746.0,2022-01-03,True,False,,,
34386,203937.0,1610612763.0,2022-01-03,False,True,,,
34387,1629633.0,1610612763.0,2022-01-03,True,False,,,
34388,1629629.0,1610612737.0,2022-01-03,False,True,ankle,sprain,
34389,200782.0,1610612748.0,2022-01-03,True,False,,,
34390,1630579.0,1610612752.0,2022-01-03,True,False,,,
34391,1629011.0,1610612752.0,2022-01-03,True,False,,,
34392,1629021.0,1610612753.0,2022-01-03,False,True,,infection,
34393,,1610612742.0,2022-01-03,False,True,,,
34394,200746.0,1610612751.0,2022-01-03,False,True,foot,soreness,
34395,1630538.0,1610612743.0,2022-01-03,True,False,,,
34396,1627742.0,1610612740.0,2022-01-03,True,False,,,
34397,,1610612740.0,2022-01-03,True,False,,,
34398,1630586.0,1610612745.0,2022-01-03,False,True,,,
34399,201569.0,1610612745.0,2022-01-03,True,False,,,
34400,1629726.0,1610612745.0,2022-01-03,True,False,,,
34401,1630593.0,1610612750.0,2022-01-03,True,False,,,
34402,2738.0,1610612744.0,2022-01-03,False,True,knee,soreness,
34403,1629682.0,1610612764.0,2022-01-03,False,True,,,
34404,1630216.0,1610612764.0,2022-01-03,True,False,,,
34405,1627756.0,1610612739.0,2022-01-03,True,False,,,
34406,1630218.0,1610612758.0,2022-01-03,True,False,,,
34411,1626192.0,1610612749.0,2022-01-04,False,True,,,
34408,1630194.0,1610612755.0,2022-01-04,False,True,,,
34409,1629003.0,1610612755.0,2022-01-04,False,True,back,,
34410,1628960.0,1610612749.0,2022-01-04,False,True,,,
34412,202683.0,1610612738.0,2022-01-04,True,False,,,
34413,1628369.0,1610612738.0,2022-01-04,True,False,,,
34414,1630582.0,1610612763.0,2022-01-04,False,True,ankle,soreness,
34415,1630533.0,1610612763.0,2022-01-04,True,False,,,
34416,202710.0,1610612748.0,2022-01-04,False,True,ankle,sprain,
34417,1629622.0,1610612748.0,2022-01-04,True,False,,,
34418,204060.0,1610612762.0,2022-01-04,False,True,,,
34419,1629002.0,1610612758.0,2022-01-04,False,True,,,
34420,1629760.0,1610612752.0,2022-01-04,False,True,,,
34421,203944.0,1610612752.0,2022-01-04,True,False,,,
34422,1629643.0,1610612753.0,2022-01-04,True,False,,,
34423,1630605.0,1610612742.0,2022-01-04,True,False,,,
34424,,1610612743.0,2022-01-04,False,True,foot,fracture,
34425,1629004.0,1610612761.0,2022-01-04,False,True,,,
34426,1629139.0,1610612761.0,2022-01-04,False,True,,,
34427,1629067.0,1610612761.0,2022-01-04,True,False,,,
34428,1629013.0,1610612756.0,2022-01-04,False,True,,,
34429,1629647.0,1610612760.0,2022-01-04,True,False,,,
34430,1630544.0,1610612760.0,2022-01-04,True,False,,,
34431,203526.0,1610612764.0,2022-01-04,True,False,,,
34432,1629783.0,1610612763.0,2022-01-04,True,False,,,
34433,,1610612737.0,2022-01-04,True,False,,,
34434,1628476.0,1610612765.0,2022-01-04,True,False,,,
34435,1630179.0,1610612763.0,2022-01-04,False,True,,infection,
34472,1585.0,,2022-01-05,True,False,,,
34473,1630787.0,,2022-01-05,True,False,,,
34468,1628983.0,1610612760.0,2022-01-05,True,False,,,
34436,1629619.0,1610612755.0,2022-01-05,True,False,,,
34437,201588.0,1610612749.0,2022-01-05,False,True,,,
34438,203507.0,1610612749.0,2022-01-05,False,True,,infection,
34439,1629670.0,1610612749.0,2022-01-05,True,False,,,
34471,203490.0,1610612744.0,2022-01-05,False,True,foot,,
34440,1628400.0,1610612749.0,2022-01-05,True,False,,,
34441,203648.0,1610612749.0,2022-01-05,True,False,,,
34442,1630202.0,1610612738.0,2022-01-05,False,True,,,
34443,1630174.0,1610612738.0,2022-01-05,True,False,,,
34444,1629057.0,1610612738.0,2022-01-05,True,False,,,
34445,1629641.0,1610612738.0,2022-01-05,True,False,,,
34469,1626156.0,1610612750.0,2022-01-05,True,False,,,
34446,1628419.0,1610612737.0,2022-01-05,False,True,,,
34447,1629027.0,1610612737.0,2022-01-05,False,True,back,bruise,
34448,1629629.0,1610612737.0,2022-01-05,True,False,,,
34449,1629130.0,1610612748.0,2022-01-05,True,False,,,
34450,1629023.0,1610612766.0,2022-01-05,True,False,,,
34451,1630575.0,1610612766.0,2022-01-05,True,False,,,
34452,203497.0,1610612762.0,2022-01-05,False,True,shoulder,infection,
34453,1628962.0,1610612762.0,2022-01-05,True,False,,,
34454,1630175.0,1610612753.0,2022-01-05,True,False,,,
34455,202681.0,1610612751.0,2022-01-05,True,False,,,
34456,200746.0,1610612751.0,2022-01-05,True,False,,,
34457,,1610612743.0,2022-01-05,True,False,,,
34470,1626157.0,1610612750.0,2022-01-05,True,False,,,
34458,1628470.0,1610612754.0,2022-01-05,False,True,groin,,
34459,77139.0,1610612761.0,2022-01-05,True,False,,,
34460,1627749.0,1610612759.0,2022-01-05,True,False,,,
34461,1629676.0,1610612760.0,2022-01-05,False,True,,,
34462,1629658.0,1610612760.0,2022-01-05,False,True,,,
34463,1629671.0,1610612760.0,2022-01-05,False,True,,,
34464,1630846.0,1610612760.0,2022-01-05,False,True,,,
34465,1630306.0,1610612760.0,2022-01-05,False,True,,,
34466,203816.0,1610612760.0,2022-01-05,False,True,,,
34467,1630526.0,1610612760.0,2022-01-05,True,False,,,
34498,1629658.0,1610612760.0,2022-01-06,True,False,,,
34474,1629680.0,1610612755.0,2022-01-06,True,False,,,
34475,1626204.0,,2022-01-06,False,True,knee,inflammation,
34476,1630250.0,1610612741.0,2022-01-06,True,False,,,
34477,1628396.0,1610612741.0,2022-01-06,True,False,,,
34478,1629875.0,1610612746.0,2022-01-06,False,True,,,
34479,1630527.0,1610612746.0,2022-01-06,True,False,,,
34480,201587.0,1610612746.0,2022-01-06,True,False,,,
34481,1630217.0,1610612763.0,2022-01-06,False,True,quadriceps,,
34482,1629001.0,1610612763.0,2022-01-06,True,False,,,
34483,1628415.0,1610612763.0,2022-01-06,True,False,,,
34484,1629598.0,1610612737.0,2022-01-06,False,True,,,
34485,,1610612762.0,2022-01-06,False,True,finger,,
34486,1628378.0,1610612762.0,2022-01-06,False,True,back,strain,
34487,201144.0,1610612762.0,2022-01-06,False,True,knee,,
34488,203497.0,1610612762.0,2022-01-06,False,True,,,
34489,203504.0,1610612742.0,2022-01-06,True,False,,,
34490,1628402.0,1610612765.0,2022-01-06,False,True,,,
34491,1630191.0,1610612765.0,2022-01-06,True,False,,,
34492,1629004.0,1610612761.0,2022-01-06,True,False,,,
34493,1630610.0,1610612745.0,2022-01-06,True,False,,,
34494,1628401.0,1610612759.0,2022-01-06,False,True,,,
34495,1630170.0,1610612759.0,2022-01-06,False,True,,,
34496,1629640.0,1610612759.0,2022-01-06,False,True,,,
34497,201152.0,1610612759.0,2022-01-06,False,True,,,
34499,1629652.0,1610612760.0,2022-01-06,True,False,,,
34500,1630195.0,1610612750.0,2022-01-06,False,True,,,
34501,203110.0,1610612744.0,2022-01-06,False,True,hip,soreness,
34502,1629308.0,1610612744.0,2022-01-06,False,True,ankle,soreness,
34503,201939.0,1610612744.0,2022-01-06,False,True,quadriceps,bruise,
34504,2738.0,1610612744.0,2022-01-06,True,False,,,
34505,203490.0,1610612744.0,2022-01-06,True,False,,,
34506,1628988.0,1610612764.0,2022-01-06,True,False,,,
34507,203915.0,1610612764.0,2022-01-06,True,False,,,
34508,1629103.0,1610612754.0,2022-01-06,True,False,,,
34509,1630846.0,1610612760.0,2022-01-06,True,False,,,
34510,1630306.0,1610612760.0,2022-01-06,True,False,,,
34511,203816.0,1610612760.0,2022-01-06,True,False,,,
34543,1629671.0,1610612760.0,2022-01-07,True,False,,,
34512,1630198.0,1610612755.0,2022-01-07,False,True,back,soreness,
34513,203469.0,,2022-01-07,True,False,,,
34514,203507.0,1610612749.0,2022-01-07,True,False,,,
34515,1626224.0,1610612739.0,2022-01-07,True,False,,,
34516,200765.0,1610612739.0,2022-01-07,True,False,,,
34517,203500.0,1610612763.0,2022-01-07,False,True,,,
34518,,1610612737.0,2022-01-07,True,False,,,
34519,1630552.0,1610612737.0,2022-01-07,True,False,,,
34520,1628381.0,1610612737.0,2022-01-07,True,False,,,
34521,1629027.0,1610612737.0,2022-01-07,True,False,,,
34522,200752.0,1610612762.0,2022-01-07,False,True,heel,,
34523,202355.0,1610612762.0,2022-01-07,True,False,,,
34524,1629056.0,1610612758.0,2022-01-07,True,False,,,
34525,1629021.0,1610612753.0,2022-01-07,True,False,,,
34526,,1610612742.0,2022-01-07,False,True,ankle,sprain,
34527,1627822.0,1610612743.0,2022-01-07,False,True,,,
34528,201145.0,1610612743.0,2022-01-07,True,False,,,
34529,1630192.0,1610612743.0,2022-01-07,True,False,,,
34530,1626147.0,1610612754.0,2022-01-07,False,True,,,
34531,1628470.0,1610612754.0,2022-01-07,False,True,,,
34532,202709.0,1610612765.0,2022-01-07,True,False,,,
34533,1629717.0,1610612745.0,2022-01-07,True,False,,,
34534,1630200.0,1610612759.0,2022-01-07,False,True,,,
34535,1629719.0,1610612759.0,2022-01-07,True,False,,,
34536,1629022.0,1610612759.0,2022-01-07,True,False,,,
34537,1629028.0,1610612756.0,2022-01-07,True,False,,,
34538,203109.0,1610612756.0,2022-01-07,True,False,,,
34539,201580.0,1610612756.0,2022-01-07,True,False,,,
34540,202324.0,1610612760.0,2022-01-07,False,True,back,soreness,
34541,201976.0,1610612750.0,2022-01-07,False,True,groin,,
34542,,1610612764.0,2022-01-07,False,True,foot,sprain,
34550,201144.0,1610612762.0,2022-01-08,True,False,,,
34544,1627826.0,1610612746.0,2022-01-08,True,False,,,
34545,1629630.0,1610612763.0,2022-01-08,False,True,thigh,,
34546,1630217.0,1610612763.0,2022-01-08,True,False,,,
34547,1630238.0,1610612762.0,2022-01-08,False,True,wrist,fracture,
34548,,1610612762.0,2022-01-08,True,False,,,
34549,1628378.0,1610612762.0,2022-01-08,True,False,,,
34551,200752.0,1610612762.0,2022-01-08,True,False,,,
34552,1628422.0,1610612752.0,2022-01-08,False,True,,,
34553,203095.0,1610612752.0,2022-01-08,False,True,thigh,,
34554,1630537.0,1610612754.0,2022-01-08,True,False,,,
34555,203087.0,1610612754.0,2022-01-08,True,False,,,
34556,1628404.0,1610612740.0,2022-01-08,False,True,,,
34557,203110.0,1610612744.0,2022-01-08,True,False,,,
34558,202691.0,1610612744.0,2022-01-08,True,False,,,
34559,201939.0,1610612744.0,2022-01-08,True,False,,,
34560,1628419.0,1610612737.0,2022-01-08,True,False,,,
34561,1629598.0,1610612737.0,2022-01-08,True,False,,,
34562,202738.0,1610612742.0,2022-01-08,True,False,,,
34563,202954.0,1610612764.0,2022-01-08,True,False,,,
34575,200752.0,1610612762.0,2022-01-09,False,True,,,
34564,1630198.0,1610612755.0,2022-01-09,True,False,,,
34565,1626181.0,,2022-01-09,False,True,,,
34566,1626159.0,1610612746.0,2022-01-09,False,True,,,
34567,1629875.0,1610612746.0,2022-01-09,True,False,,,
34568,1628415.0,1610612763.0,2022-01-09,False,True,ankle,sprain,
34569,1629630.0,1610612763.0,2022-01-09,True,False,,,
34570,1629723.0,1610612763.0,2022-01-09,True,False,,,
34571,203937.0,1610612763.0,2022-01-09,True,False,,,
34572,1630214.0,1610612763.0,2022-01-09,True,False,,,
34573,203991.0,1610612737.0,2022-01-09,False,True,ankle,sprain,
34574,1630190.0,1610612762.0,2022-01-09,False,True,,,
34576,1627745.0,1610612758.0,2022-01-09,False,True,,,
34577,1629002.0,1610612758.0,2022-01-09,True,False,,,
34578,1628976.0,1610612753.0,2022-01-09,False,True,hamstring,,
34579,,1610612742.0,2022-01-09,True,False,,,
34580,,1610612742.0,2022-01-09,True,False,,,
34581,200746.0,1610612751.0,2022-01-09,False,True,foot,soreness,
34582,1629018.0,1610612761.0,2022-01-09,False,True,ankle,,
34583,1629717.0,1610612745.0,2022-01-09,False,True,,,
34584,202324.0,1610612760.0,2022-01-09,True,False,,,
34585,1629308.0,1610612744.0,2022-01-09,True,False,,,
34586,,1610612764.0,2022-01-09,True,False,,,
34587,1629060.0,1610612764.0,2022-01-09,True,False,,,
34588,1629682.0,1610612764.0,2022-01-09,True,False,,,
34589,1627822.0,1610612743.0,2022-01-09,True,False,,,
34612,1626149.0,1610612764.0,2022-01-10,True,False,,,
34590,203552.0,1610612755.0,2022-01-10,False,True,ankle,soreness,
34591,1628978.0,1610612749.0,2022-01-10,True,False,,,
34592,1626192.0,1610612749.0,2022-01-10,True,False,,,
34593,1630271.0,1610612738.0,2022-01-10,True,False,,,
34594,1629216.0,1610612748.0,2022-01-10,True,False,,,
34595,2617.0,1610612748.0,2022-01-10,True,False,,,
34596,1626162.0,1610612766.0,2022-01-10,False,True,,,
34597,1630215.0,1610612762.0,2022-01-10,False,True,,,
34598,1628962.0,1610612762.0,2022-01-10,False,True,,,
34599,203095.0,1610612752.0,2022-01-10,True,False,,,
34613,1628422.0,1610612752.0,2022-01-10,True,False,,,
34600,201935.0,1610612751.0,2022-01-10,False,True,knee,,
34614,1629760.0,1610612752.0,2022-01-10,True,False,,,
34601,203115.0,1610612743.0,2022-01-10,False,True,,,
34602,1630543.0,1610612754.0,2022-01-10,True,False,,,
34603,1628470.0,1610612754.0,2022-01-10,True,False,,,
34604,203107.0,1610612740.0,2022-01-10,True,False,,,
34605,1629139.0,1610612761.0,2022-01-10,True,False,,,
34606,201569.0,1610612745.0,2022-01-10,False,True,groin,,
34607,1630586.0,1610612745.0,2022-01-10,True,False,,,
34608,1629111.0,1610612759.0,2022-01-10,False,True,back,,
34609,1630688.0,1610612756.0,2022-01-10,False,True,,,
34610,1629026.0,1610612760.0,2022-01-10,False,True,,,
34611,203110.0,1610612744.0,2022-01-10,False,True,calf,,
34617,1630567.0,1610612761.0,2022-01-11,False,True,knee,soreness,
34615,1630194.0,1610612755.0,2022-01-11,True,False,,,
34616,1630178.0,1610612755.0,2022-01-11,True,False,,,
34618,201569.0,1610612745.0,2022-01-11,True,False,,,
34619,201152.0,1610612759.0,2022-01-11,True,False,,,
34620,1628382.0,1610612756.0,2022-01-11,False,True,,,
34621,1629013.0,1610612756.0,2022-01-11,True,False,,,
34622,201976.0,1610612750.0,2022-01-11,True,False,,,
34623,203078.0,1610612764.0,2022-01-11,False,True,,,
34624,1630264.0,1610612764.0,2022-01-11,True,False,,,
34625,1630531.0,1610612755.0,2022-01-11,True,False,,,
34626,1626147.0,1610612754.0,2022-01-11,True,False,,,
34627,1630228.0,1610612744.0,2022-01-11,False,True,knee,soreness,
34637,203473.0,1610612748.0,2022-01-12,True,False,,,
34628,203552.0,1610612755.0,2022-01-12,True,False,,,
34629,201950.0,1610612749.0,2022-01-12,False,True,ankle,soreness,
34630,1628960.0,1610612749.0,2022-01-12,True,False,,,
34631,200765.0,1610612739.0,2022-01-12,False,True,hamstring,,
34632,203935.0,1610612738.0,2022-01-12,False,True,thigh,bruise,
34633,1630202.0,1610612738.0,2022-01-12,True,False,,,
34634,1629629.0,1610612737.0,2022-01-12,False,True,ankle,sprain,
34635,1629631.0,1610612737.0,2022-01-12,True,False,,,
34636,203476.0,1610612737.0,2022-01-12,True,False,,,
34647,201577.0,1610612753.0,2022-01-12,True,False,,,
34648,1629651.0,1610612751.0,2022-01-12,False,True,hamstring,,
34649,201935.0,1610612751.0,2022-01-12,True,False,,,
34650,1627747.0,1610612754.0,2022-01-12,True,False,,,
34651,1629048.0,1610612754.0,2022-01-12,True,False,,,
34652,1627763.0,1610612754.0,2022-01-12,True,False,,,
34653,1629717.0,1610612745.0,2022-01-12,True,False,,,
34654,1629234.0,1610612759.0,2022-01-12,False,True,stomach,infection,
34655,1630170.0,1610612759.0,2022-01-12,True,False,,,
34656,1629111.0,1610612759.0,2022-01-12,True,False,,,
34657,1629640.0,1610612759.0,2022-01-12,True,False,,,
34658,1628418.0,1610612764.0,2022-01-12,True,False,,,
34659,1630552.0,1610612737.0,2022-01-12,False,True,ankle,sprain,
34638,1630539.0,1610612766.0,2022-01-12,False,True,,,
34639,202355.0,1610612762.0,2022-01-12,False,True,,,
34640,203658.0,1610612762.0,2022-01-12,False,True,,infection,
34641,204060.0,1610612762.0,2022-01-12,True,False,,,
34642,1630218.0,1610612758.0,2022-01-12,False,True,,,
34643,202684.0,1610612758.0,2022-01-12,False,True,quadriceps,,
34644,203457.0,1610612752.0,2022-01-12,True,False,,,
34645,2546.0,1610612747.0,2022-01-12,False,True,back,,
34646,1628964.0,1610612753.0,2022-01-12,False,True,toe,sprain,
34672,1630238.0,1610612762.0,2022-01-13,True,False,,,
34662,201588.0,1610612749.0,2022-01-13,True,False,,,
